,name,artist_name,track_name,track_id,source
1362,Blackpink,BLACKPINK,Make It Count,114044492,"{'track_id': 114044492, 'track_name': 'Make It Count', 'track_name_translation_list': [], 'track_rating': 28, 'commontrack_id': 62832515, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 3, 'album_id': 23892439, 'album_name': 'Make It Count', 'artist_id': 32021117, 'artist_name': 'BLACKPINK', 'track_share_url': 'https://www.musixmatch.com/lyrics/Blackpink/Make-It-Count?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Blackpink/Make-It-Count/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2021-07-08T13:40:32Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 21, 'music_genre_parent_id': 34, 'music_genre_name': 'Rock', 'music_genre_name_extended': 'Rock', 'music_genre_vanity': 'Rock'}}]}}"
1363,Blackpink,BLACKPINK,"STAY -JP Ver.- (BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA"")",167128191,"{'track_id': 167128191, 'track_name': 'STAY -JP Ver.- (BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA"")', 'track_name_translation_list': [{'track_name_translation': {'language': 'JA', 'translation': 'ステイ'}}], 'track_rating': 41, 'commontrack_id': 93858348, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 5, 'album_id': 31812383, 'album_name': 'BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""', 'artist_id': 32021117, 'artist_name': 'BLACKPINK', 'track_share_url': 'https://www.musixmatch.com/lyrics/Blackpink/STAY-JP-Ver-BLACKPINK-ARENA-TOUR-2018-SPECIAL-FINAL-IN-KYOCERA-DOME-OSAKA?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Blackpink/STAY-JP-Ver-BLACKPINK-ARENA-TOUR-2018-SPECIAL-FINAL-IN-KYOCERA-DOME-OSAKA/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2019-03-25T16:07:59Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 1686, 'music_genre_parent_id': 1614, 'music_genre_name': 'K-Pop', 'music_genre_name_extended': 'Pop / K-Pop', 'music_genre_vanity': 'Pop-K-Pop'}}, {'music_genre': {'music_genre_id': 14, 'music_genre_parent_id': 34, 'music_genre_name': 'Pop', 'music_genre_name_extended': 'Pop', 'music_genre_vanity': 'Pop'}}]}}"
1364,Blackpink,DJ Manox feat. BLACKPINK & Superior Zephyr,K.T.L. Two,168277976,"{'track_id': 168277976, 'track_name': 'K.T.L. Two', 'track_name_translation_list': [], 'track_rating': 29, 'commontrack_id': 94540062, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 3, 'album_id': 32076166, 'album_name': 'K.T.L. Two', 'artist_id': 38176591, 'artist_name': 'DJ Manox feat. BLACKPINK & Superior Zephyr', 'track_share_url': 'https://www.musixmatch.com/lyrics/DJ-Manox-feat-BLACKPINK-Superior-Zephyr/K-T-L-Two?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/DJ-Manox-feat-BLACKPINK-Superior-Zephyr/K-T-L-Two/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2020-05-06T04:22:38Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 100007, 'music_genre_parent_id': 5, 'music_genre_name': 'Electronic', 'music_genre_name_extended': 'Classical / Electronic', 'music_genre_vanity': 'Classic-Electronic'}}, {'music_genre': {'music_genre_id': 7, 'music_genre_parent_id': 34, 'music_genre_name': 'Electronic', 'music_genre_name_extended': 'Electronic', 'music_genre_vanity': 'Electronic'}}]}}"
1365,Blackpink,BLACKPINK,WHISTLE (Acoustic Ver.),132280557,"{'track_id': 132280557, 'track_name': 'WHISTLE (Acoustic Ver.)', 'track_name_translation_list': [{'track_name_translation': {'language': 'JA', 'translation': 'ホイッスル'}}], 'track_rating': 71, 'commontrack_id': 73884286, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 1, 'num_favourite': 38, 'album_id': 26511599, 'album_name': 'SQUARE TWO - EP', 'artist_id': 32021117, 'artist_name': 'BLACKPINK', 'track_share_url': 'https://www.musixmatch.com/lyrics/Blackpink/WHISTLE-Acoustic-Ver-KR-Ver-?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Blackpink/WHISTLE-Acoustic-Ver-KR-Ver-/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2023-06-06T07:00:41Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 1686, 'music_genre_parent_id': 1614, 'music_genre_name': 'K-Pop', 'music_genre_name_extended': 'Pop / K-Pop', 'music_genre_vanity': 'Pop-K-Pop'}}, {'music_genre': {'music_genre_id': 21, 'music_genre_parent_id': 34, 'music_genre_name': 'Rock', 'music_genre_name_extended': 'Rock', 'music_genre_vanity': 'Rock'}}]}}"
1366,Blackpink,BLACKPINK,KICK IT - JP Ver.,186817753,"{'track_id': 186817753, 'track_name': 'KICK IT - JP Ver.', 'track_name_translation_list': [], 'track_rating': 63, 'commontrack_id': 102233173, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 11, 'album_id': 35602442, 'album_name': 'KILL THIS LOVE (JP Ver.)', 'artist_id': 32021117, 'artist_name': 'BLACKPINK', 'track_share_url': 'https://www.musixmatch.com/lyrics/Blackpink/KICK-IT-JP-Ver?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Blackpink/KICK-IT-JP-Ver/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2020-01-10T13:09:26Z', 'primary_genres': {'music_genre_list': []}}"
1367,J Balvin,インナ feat. J Balvin,Cola Song,83858942,"{'track_id': 83858942, 'track_name': 'Cola Song', 'track_name_translation_list': [], 'track_rating': 1, 'commontrack_id': 47015418, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 1, 'num_favourite': 0, 'album_id': 20846496, 'album_name': 'Body And The Sun', 'artist_id': 28762259, 'artist_name': 'インナ feat. J Balvin', 'track_share_url': 'https://www.musixmatch.com/lyrics/%E3%82%A4%E3%83%B3%E3%83%8A-feat-J-Balvin/Cola-Song?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/%E3%82%A4%E3%83%B3%E3%83%8A-feat-J-Balvin/Cola-Song/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2020-04-19T11:16:05Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 17, 'music_genre_parent_id': 34, 'music_genre_name': 'Dance', 'music_genre_name_extended': 'Dance', 'music_genre_vanity': 'Dance'}}]}}"
1368,J Balvin,Cris Cab feat. J Balvin,Turn out the Light,115836379,"{'track_id': 115836379, 'track_name': 'Turn out the Light', 'track_name_translation_list': [], 'track_rating': 40, 'commontrack_id': 69954276, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 10, 'album_id': 24077446, 'album_name': 'Turn out the Light (feat. J. Balvin)', 'artist_id': 32215452, 'artist_name': 'Cris Cab feat. J Balvin', 'track_share_url': 'https://www.musixmatch.com/lyrics/Cris-Cab-feat-J-Balvin/Turn-out-the-Light-feat-J-Balvin?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Cris-Cab-feat-J-Balvin/Turn-out-the-Light-feat-J-Balvin/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2019-06-18T11:41:45Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 14, 'music_genre_parent_id': 34, 'music_genre_name': 'Pop', 'music_genre_name_extended': 'Pop', 'music_genre_vanity': 'Pop'}}]}}"
1369,Sabrina Claudio,Sabrina Claudio feat. Alicia Keys,Winter Time (with Alicia Keys),206206014,"{'track_id': 206206014, 'track_name': 'Winter Time (with Alicia Keys)', 'track_name_translation_list': [], 'track_rating': 40, 'commontrack_id': 118926335, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 41215450, 'album_name': 'Winter Time (with Alicia Keys)', 'artist_id': 47109879, 'artist_name': 'Sabrina Claudio feat. Alicia Keys', 'track_share_url': 'https://www.musixmatch.com/lyrics/Sabrina-Claudio-Alicia-Keys/Winter-Time-with-Alicia-Keys?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Sabrina-Claudio-Alicia-Keys/Winter-Time-with-Alicia-Keys/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2020-12-05T22:58:43Z', 'primary_genres': {'music_genre_list': []}}"
1370,Sabrina Claudio,Sabrina Claudio feat. Alicia Keys,Winter Time,206149251,"{'track_id': 206149251, 'track_name': 'Winter Time', 'track_name_translation_list': [], 'track_rating': 47, 'commontrack_id': 118887337, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 3, 'album_id': 41199034, 'album_name': 'Christmas Blues', 'artist_id': 47109879, 'artist_name': 'Sabrina Claudio feat. Alicia Keys', 'track_share_url': 'https://www.musixmatch.com/lyrics/Sabrina-Claudio-Alicia-Keys/Winter-Time?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Sabrina-Claudio-Alicia-Keys/Winter-Time/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2020-11-27T17:04:21Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 8, 'music_genre_parent_id': 34, 'music_genre_name': 'Holiday', 'music_genre_name_extended': 'Holiday', 'music_genre_vanity': 'Holiday'}}]}}"
1371,Mr Eazi,Lynxxx feat. Mr. Eazi,Temperature,115595399,"{'track_id': 115595399, 'track_name': 'Temperature', 'track_name_translation_list': [], 'track_rating': 6, 'commontrack_id': 63839324, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 2, 'album_id': 24055252, 'album_name': 'The Album Before the Album', 'artist_id': 32200286, 'artist_name': 'Lynxxx feat. Mr. Eazi', 'track_share_url': 'https://www.musixmatch.com/lyrics/Lynxxx-feat-Mr-Eazi-2/Temperature?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Lynxxx-feat-Mr-Eazi-2/Temperature/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-12-23T16:24:24Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 19, 'music_genre_parent_id': 34, 'music_genre_name': 'World', 'music_genre_name_extended': 'World', 'music_genre_vanity': 'World'}}]}}"
1372,Mr Eazi,OB feat. Mr. Eazi,Be My Wife (feat. Mr. Eazi),126245157,"{'track_id': 126245157, 'track_name': 'Be My Wife (feat. Mr. Eazi)', 'track_name_translation_list': [], 'track_rating': 5, 'commontrack_id': 69975516, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 28, 'album_id': 25619101, 'album_name': 'Be My Wife (feat. Mr. Eazi) - Single', 'artist_id': 35850953, 'artist_name': 'OB feat. Mr. Eazi', 'track_share_url': 'https://www.musixmatch.com/lyrics/O-B-feat-Mr-Eazi/Be-My-Wife?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/O-B-feat-Mr-Eazi/Be-My-Wife/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2023-06-15T13:55:59Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 1139, 'music_genre_parent_id': 15, 'music_genre_name': 'Funk', 'music_genre_name_extended': 'R&B/Soul / Funk', 'music_genre_vanity': 'R-B-Soul-Funk'}}, {'music_genre': {'music_genre_id': 15, 'music_genre_parent_id': 34, 'music_genre_name': 'R&B/Soul', 'music_genre_name_extended': 'R&B/Soul', 'music_genre_vanity': 'R-B-Soul'}}]}}"
1373,Mr Eazi,Mr Eazi feat. Mz. Vee,JeJely (feat. Mzvee),85414646,"{'track_id': 85414646, 'track_name': 'JeJely (feat. Mzvee)', 'track_name_translation_list': [], 'track_rating': 1, 'commontrack_id': 48097903, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 0, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 20971156, 'album_name': 'JeJely (feat. MzVee) - Single', 'artist_id': 29097364, 'artist_name': 'Mr Eazi feat. Mz. Vee', 'track_share_url': 'https://www.musixmatch.com/lyrics/Mr-Eazi-feat-Mz-Vee/JeJely-feat-Mzvee?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Mr-Eazi-feat-Mz-Vee/JeJely-feat-Mzvee/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-05-14T16:55:45Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 19, 'music_genre_parent_id': 34, 'music_genre_name': 'World', 'music_genre_name_extended': 'World', 'music_genre_vanity': 'World'}}]}}"
1374,ARIZONA,Arizona,Desde el Asfalto,108985132,"{'track_id': 108985132, 'track_name': 'Desde el Asfalto', 'track_name_translation_list': [], 'track_rating': 1, 'commontrack_id': 59784951, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 23163532, 'album_name': 'Desde el Asfalto', 'artist_id': 28942847, 'artist_name': 'Arizona', 'track_share_url': 'https://www.musixmatch.com/lyrics/Arizona-6/Desde-el-Asfalto?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Arizona-6/Desde-el-Asfalto/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2016-05-05T19:42:13Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 21, 'music_genre_parent_id': 34, 'music_genre_name': 'Rock', 'music_genre_name_extended': 'Rock', 'music_genre_vanity': 'Rock'}}]}}"
1375,Billie Eilish,Billie Eilish feat. Aire Atlantica,Six Feet Under - Aire Atlantica Remix,125674339,"{'track_id': 125674339, 'track_name': 'Six Feet Under - Aire Atlantica Remix', 'track_name_translation_list': [], 'track_rating': 49, 'commontrack_id': 69771163, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 12, 'album_id': 25530416, 'album_name': 'Six Feet Under (The Remixes)', 'artist_id': 33091729, 'artist_name': 'Billie Eilish feat. Aire Atlantica', 'track_share_url': 'https://www.musixmatch.com/lyrics/Billie-Eilish-feat-Aire-Atlantica/Six-Feet-Under-Aire-Atlantica-Remix?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Billie-Eilish-feat-Aire-Atlantica/Six-Feet-Under-Aire-Atlantica-Remix/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2024-03-28T15:38:12Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 20, 'music_genre_parent_id': 34, 'music_genre_name': 'Alternative', 'music_genre_name_extended': 'Alternative', 'music_genre_vanity': 'Alternative'}}]}}"
1376,Maggie Rogers,Maggie Rogers feat. Sam Gendel & Sam Wilkes,Love You For A Long Time [feat. Sam Gendel & Sam Wilkes] - Live,213981133,"{'track_id': 213981133, 'track_name': 'Love You For A Long Time [feat. Sam Gendel & Sam Wilkes] - Live', 'track_name_translation_list': [], 'track_rating': 38, 'commontrack_id': 125510835, 'instrumental': 0, 'explicit': 0, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 0, 'album_id': 43833426, 'album_name': 'Love You For A Long Time (Live) [feat. Sam Gendel & Sam Wilkes]', 'artist_id': 48886108, 'artist_name': 'Maggie Rogers feat. Sam Gendel & Sam Wilkes', 'track_share_url': 'https://www.musixmatch.com/lyrics/Maggie-Rogers-Sam-Gendel-Sam-Wilkes/Love-You-For-A-Long-Time-Live-Sam-Gendel-Sam-Wilkes?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Maggie-Rogers-Sam-Gendel-Sam-Wilkes/Love-You-For-A-Long-Time-Live-Sam-Gendel-Sam-Wilkes/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2024-03-28T15:06:29Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 14, 'music_genre_parent_id': 34, 'music_genre_name': 'Pop', 'music_genre_name_extended': 'Pop', 'music_genre_vanity': 'Pop'}}]}}"
1377,Ariana Grande,Nicki Minaj feat. Ariana Grande,Get On Your Knees,228973424,"{'track_id': 228973424, 'track_name': 'Get On Your Knees', 'track_name_translation_list': [], 'track_rating': 42, 'commontrack_id': 116526647, 'instrumental': 0, 'explicit': 1, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 0, 'num_favourite': 7, 'album_id': 48968704, 'album_name': 'The Pinkprint', 'artist_id': 41863248, 'artist_name': 'Nicki Minaj feat. Ariana Grande', 'track_share_url': 'https://www.musixmatch.com/lyrics/Nicki-Minaj-Ariana-Grande-1/get-on-your-knees-1?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/Nicki-Minaj-Ariana-Grande-1/get-on-your-knees-1/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2024-03-25T21:20:16Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 18, 'music_genre_parent_id': 34, 'music_genre_name': 'Hip Hop/Rap', 'music_genre_name_extended': 'Hip-Hop/Rap', 'music_genre_vanity': 'Hip-Hop-Rap'}}]}}"
1378,Bad Bunny,J Alvarez feat. Bad Bunny & Almighty,Haters - Remix,126152656,"{'track_id': 126152656, 'track_name': 'Haters - Remix', 'track_name_translation_list': [], 'track_rating': 52, 'commontrack_id': 69924983, 'instrumental': 0, 'explicit': 1, 'has_lyrics': 1, 'has_subtitles': 1, 'has_richsync': 1, 'num_favourite': 230, 'album_id': 25598252, 'album_name': 'Haters (Remix)', 'artist_id': 33148246, 'artist_name': 'J Alvarez feat. Bad Bunny & Almighty', 'track_share_url': 'https://www.musixmatch.com/lyrics/J-Alvarez-Bad-Bunny-Almighty/Haters-Remix?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'track_edit_url': 'https://www.musixmatch.com/lyrics/J-Alvarez-Bad-Bunny-Almighty/Haters-Remix/edit?utm_source=application&utm_campaign=api&utm_medium=Technical+University+of+Denmark%3A1409624530551', 'restricted': 0, 'updated_time': '2022-05-01T21:25:54Z', 'primary_genres': {'music_genre_list': [{'music_genre': {'music_genre_id': 12, 'music_genre_parent_id': 34, 'music_genre_name': 'Latin', 'music_genre_name_extended': 'Latin', 'music_genre_vanity': 'Latin'}}]}}"
